id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
40177;1;Rear Fender Suzuki ;430;29.63;1;127.40;1;;;;;0008168.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>RMZ 450 05-07 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008168.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008168.090_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40178;1;Station De Gaz Speedy 15L Jaune;430;458.33;1;127.40;1;;;;;0008175;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008175._0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008175._0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Reservoir Essence:2;1;new;0;0;0;0;0;0;0;0
40179;1;Tublure Speedy 10L En 6 Sec.;430;199.07;1;34.96;1;;;;;0008176;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008176._0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008176._0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Accessoires de réservoir:2;1;new;0;0;0;0;0;0;0;0
40180;1;Tublure Speedy 10L En 5 Sec.;430;199.07;1;34.96;1;;;;;0008177;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008177._0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008177._0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Accessoires de réservoir:2;1;new;0;0;0;0;0;0;0;0
40181;1;Rear Fender Ktm;430;54.63;1;80.00;1;;;;;0008192.010;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Orange;<ul><li>EXC 125 04/07</li><li>EXC 200 04/07</li><li>EXC 250 2T 04/07</li><li>EXC 300 04/07</li><li>EXC-F 250 04/07</li><li>EXC-F 400 04/07</li><li>EXC-F 450 04/07</li><li>EXC-F 525 04/07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008192.003_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008192.003_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40182;1;Rear Fender Ktm;430;54.63;1;80.00;1;;;;;0008192.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>EXC 125 04/07</li><li>EXC 200 04/07</li><li>EXC 250 2T 04/07</li><li>EXC 300 04/07</li><li>EXC-F 250 04/07</li><li>EXC-F 400 04/07</li><li>EXC-F 450 04/07</li><li>EXC-F 525 04/07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008192.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008192.090_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40183;1;Plastic Kit Ktm;430;125;1;112.00;1;;;;;0008193.010;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Original;<ul><li>EXC 2T/4T 05-07  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008193.010_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008193.010_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
40184;1;Plastic Kit Ktm;430;125;1;18.96;1;;;;;0008193.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Black;<ul><li>EXC 2T/4T 05-07  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008193.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008193.090_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
40185;1;Full Kit Ktm Exc 2T/4T 03-04;430;175;1;18.96;1;;;;;0008194.010;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Orange;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008194.010_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008194.010_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Kit plastique complet:2;1;new;0;0;0;0;0;0;0;0
40186;1;;430;29.63;1;18.96;1;;;;;0008200;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008200_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008200_0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40187;1;Garde-Boue Avant Nost;430;29.63;1;18.96;1;;;;;0008200.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008200.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008200.006_0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40188;1;Garde-Boue Avant Nost;430;29.63;1;18.96;1;;;;;0008200.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008200.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008200.090_0.jpg;0;Compatibilité marque:Universal:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40189;1;Rear Fender Yamaha;430;29.63;1;18.96;1;;;;;0008333.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>WR 125 95-01</li><li>WR/YZ 250 96-01</li><li>WR/YZF 426 00-02</li><li>WRF 250 01</li><li>WRF/YZF 400 4T 98-99</li><li>YZ125 96-01</li><li>YZF 250 01-02</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008333.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008333.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40190;1;Rear Fender Yamaha;430;29.63;1;18.96;1;;;;;0008333.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>WR 125 95-01</li><li>WR/YZ 250 96-01</li><li>WR/YZF 426 00-02</li><li>WRF 250 01</li><li>WRF/YZF 400 4T 98-99</li><li>YZ125 96-01</li><li>YZF 250 01-02</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008333.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008333.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40191;1;Rear Fender Suzuki ;430;29.63;1;18.96;1;;;;;0008334.060;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Jaune;<ul><li>RM125/250 96-00 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008334.060_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008334.060_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40192;1;Rear Fender Suzuki ;430;29.63;1;18.96;1;;;;;0008334.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>RM125/250 96-00 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008334.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008334.090_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40193;1;Front Fender Kawasaki;430;29.63;1;18.96;1;;;;;0008340.130;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Verte;<ul><li>KX 85 98/13</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008340.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008340.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40194;0;;430;29.63;1;18.96;0;;;;;0008361;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0;http://prestashop.vs1.details.cognix-systems.net/img/import/0;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40195;1;Front Fender Yamaha;430;29.63;1;18.96;1;;;;;0008361.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01/05</li><li>YZF 426 00/02</li><li>YZF 450 03/05</li><li>WR 125/250 00/05</li><li>WR 426 00/02</li><li>WRF 250 01/05</li><li>WRF 450 03/05</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008361.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008361.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40196;1;Front Fender Yamaha;430;29.63;1;18.96;1;;;;;0008361.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>YZ 125/250 00-05</li><li>YZF 250 01/05</li><li>YZF 426 00/02</li><li>YZF 450 03/05</li><li>WR 125/250 00/05</li><li>WR 426 00/02</li><li>WRF 250 01/05</li><li>WRF 450 03/05</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008361.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008361.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40197;1;Front Fender Suzuki;430;29.63;1;18.96;1;;;;;0008366.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>RM125/250 01-</li><li>RMZ 250 07/09 </li><li>RMZ 450 05/07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008366.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008366.090_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
40198;1;Rear Fender Suzuki ;430;29.63;1;18.96;1;;;;;0008367.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>RM 125/250 01-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008367.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008367.090_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40199;1;Rear Fender Kawaskai/Suzuki ;430;29.63;1;80.00;1;;;;;0008369.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KX 65 00-</li><li>RM 65 03-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008369.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008369.090_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40200;1;Rear Fender Yamaha;430;29.63;1;272.00;1;;;;;0008371.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>WR125/250 02-05</li><li>YZ 125/250 02-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008371.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008371.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40201;1;Plastic Kit Suzuki;430;125;1;272.00;1;;;;;0008374.553;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Original;<ul><li>RMZ 450 05-06  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008374.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008374.553_0.jpg;0;Compatibilité marque:Suzuki:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
40202;1;Tank 25 Lt. Ktm;430;425;1;24.29;1;;;;;0008430.010;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Orange;<ul><li>EXC 250 06-07</li><li>EXC 400 05-07</li><li>EXC 450 05-07</li><li>EXC 525 06-07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008430.010_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008430.010_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Reservoir Essence:2;1;new;0;0;0;0;0;0;0;0
40203;1;Tank 25 Lt. Ktm;430;425;1;272.00;1;;;;;0008430.120;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Transparent;<ul><li>EXC 250 06-07</li><li>EXC 400 05-07</li><li>EXC 450 05-07</li><li>EXC 525 06-07</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008430.120_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008430.120_0.jpg;0;Compatibilité marque:KTM:1,Emplacement:Reservoir Essence:2;1;new;0;0;0;0;0;0;0;0
40204;1;"""Replacement Aluminium Pour Rally Multiplo """"R""""""";431;37.96;1;18.96;1;;;;;0008431.;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008431._0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008431._0.jpg;0;Type:Multiplo R:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
40205;1;Tank 25Lt. Yamaha ;430;425;1;18.96;1;;;;;0008595.040;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Bleu;<ul><li>WRF 250 04-06</li><li>WRF 450 04-06</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0008595.040._0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0008595.040._0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Reservoir Essence:2;1;new;0;0;0;0;0;0;0;0
40206;1;Rear Fender Kawasaki;430;29.63;1;34.96;1;;;;;0009102.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009102.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009102.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40207;1;Rear Fender Kawasaki;430;29.63;1;34.96;1;;;;;0009102.130;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Vert;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009102.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009102.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
40208;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40209;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.130;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Vert;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40210;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.553;;Freidig;Acerbis;;;;;;;;3.00;;both;;;;Vert/Noir;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.553_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40211;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.090;;Freidig;Acerbis;;;;;;;;3.00;;both;;;;Noir;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40212;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.130;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Vert;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40213;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.553;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Vert/Noir;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.553_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
40214;1;Side Panels Kawasaki;430;54.63;1;34.96;1;;;;;0009105.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>KXF 250 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009105.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009105.006_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
40215;1;Side Panels Kawasaki;430;54.63;1;34.96;1;;;;;0009105.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KXF 250 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009105.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009105.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
40216;1;Side Panels Kawasaki;430;54.63;1;11.80;1;;;;;0009106.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>KXF 450 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009106.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009106.006_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
40217;1;Side Panels Kawasaki;430;54.63;1;11.80;1;;;;;0009106.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KXF 450 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009106.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009106.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
40218;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.006_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
40219;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.040;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.001_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
40220;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.090_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
40221;1;Supermoto Plastic;431;18.43;1;26.07;1;;;;;0009109.110;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Rouge;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.002_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.002_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
40222;1;Multiconcept/Ram Plastic;431;18.43;1;13.04;1;;;;;0009112.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009112.090_0.png;http://prestashop.vs1.details.cognix-systems.net/img/import/0009112.090_0.png;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
40223;1;Bloc Optique De Phare Dimension;432;40.74;1;18.96;1;;;;;0009113;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009113_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009113_0.jpg;0;Type:Accessoires pour phares:1;1;new;0;0;0;0;0;0;0;0
40224;1;Sangles De Montage 1 Set (4 Pieces);432;20.37;1;18.96;1;;;;;0009114.;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009114_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009114_0.jpg;0;Type:Accessoires pour phares:1;1;new;0;0;0;0;0;0;0;0
