id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
80017;;Premier Vintage Dlit Schwarz/Rot/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>leicht getöntes, senkbares Sonnenvisier </li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";"<p><strong>Dieser Helm verfügt über ein senkbares,leicht getöntes Sonnenvisier und einem Quick Release Verschluss </strong></p>
<ul>
     <li> Material : Dyneema-Kohle-Aramidic </li>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar <li>
     <li> Poids env. 990g, Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80018;;Premier Vintage U9 Schwarz Glanz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>leicht getöntes, senkbares Sonnenvisier </li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80019;;Premier Vintage Carbon;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>leicht getöntes, senkbares Sonnenvisier </li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";"<p><strong>Dieser Helm verfügt über ein senkbares,leicht getöntes Sonnenvisier und einem Quick Release Verschluss </strong></p>
<ul>
     <li> Material : Dyneema-Kohle-Aramidic </li>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar <li>
     <li> Poids env. 990g, Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80020;;Premier Vintage Vuk Uk England;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>leicht getöntes, senkbares Sonnenvisier </li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";"<p><strong>Dieser Helm verfügt über ein senkbares,leicht getöntes Sonnenvisier und einem Quick Release Verschluss </strong></p>
<ul>
     <li> Material : Dyneema-Kohle-Aramidic </li>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar <li>
     <li> Poids env. 990g, Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80035;;Premier Vintage Dl Bm Schwarz/Weiss/Gold;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>leicht getöntes, senkbares Sonnenvisier </li>
     <li>Innenraum antibakteriel, abnehmbar und waschbar </li>
     <li>Quick Release</li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 900g</li><li> Prüfung ece 22-05</li><li>Innenfutter: hochwertig</li><li> herausnehm- und waschbar</li><li>Material: Dyneema-Carbon-Aramidic</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80038;;Premier Clio Y0 Weiss/Schwarz;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80039;;Premier Clio Y9 Bm Schwarz/Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80040;;Premier Eos U9 Bm Schwarz Matt ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p><strong>Dieser Helm verfügt über ein senkbares Visier und ist mit einem Verschluss Quick Release versehen.</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
     <li> Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80041;;Rocc 180 Rot Metallic Mit Streifen;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>klares kratzfestes Visier mit einstellbarer dynamischer Belüftung</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li> 2 Helmschalengrössen</li><li> Visier</li><li>klar kratzfest</li><li> Schloss Quick Release</li><li> regulierbare Kopfbelüftung</li><li>Gewicht ca. 1.250g</li><li> Prüfung ece 22-05</li><li>Innenfutter: hochwertig</li><li> herausnehm- und waschbar</li><li>Material: Fiberglas</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80042;;Rocc 180 Neon Gelb Mit Streifen;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>klares kratzfestes Visier mit einstellbarer dynamischer Belüftung</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li> 2 Helmschalengrössen</li><li> Visier</li><li>klar kratzfest</li><li> Schloss Quick Release</li><li> regulierbare Kopfbelüftung</li><li>Gewicht ca. 1.250g</li><li> Prüfung ece 22-05</li><li>Innenfutter: hochwertig</li><li> herausnehm- und waschbar</li><li>Material: Fiberglas</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80043;;Rocc 180 Titan Metallic/Weiss Mit Streifen;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>klares kratzfestes Visier mit einstellbarer dynamischer Belüftung</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li> 2 Helmschalengrössen</li><li> Visier</li><li>klar kratzfest</li><li> Schloss Quick Release</li><li> regulierbare Kopfbelüftung</li><li>Gewicht ca. 1.250g</li><li> Prüfung ece 22-05</li><li>Innenfutter: hochwertig</li><li> herausnehm- und waschbar</li><li>Material: Fiberglas</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80044;;Rocc 190 Silber Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>klares kratzfestes Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire intégré, d’une visière claire, anti-rayures, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.050g, homologué ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80045;;Rocc 190 Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>klares kratzfestes Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>< li>
     <li>Quick Release</li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire intégré, d’une visière claire, anti-rayures, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.050g, homologué ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80046;;Rocc 300 Neon Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";"<p><strong>Dieser Helm verfügt über ein internes kratzfestes Solarschirm, und einer micrometrischen Schnalle</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80047;;Premier Vintage He9;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";"<p><strong>Dieser Helm verfügt über ein internes kratzfestes Solarschirm, und einer micrometrischen Schnalle</strong></p>
<ul>
     <li> Material: Karbonfaser </li>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80048;;Mr 214 U9 Bm Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p><strong>Dieser Helm verfügt über ein senkbares Visier und ist mit einem Verschluss Quick Release versehen.</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
     <li> Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80049;;Mr 214 Weiss/Schwarz G8;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p><strong>Dieser Helm verfügt über ein senkbares Visier und ist mit einem Verschluss Quick Release versehen.</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
     <li> Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80050;;M.Robert 313 U9 Bm Schwarz Matt ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p><strong>Dieser Helm verfügt über ein senkbares Visier und ist mit einem Verschluss Quick Release versehen.</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
     <li> Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80051;;M.Robert 313 U8 Weiss;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";"<p><strong>Dieser Helm verfügt über ein senkbares Visier und ist mit einem Verschluss Quick Release versehen.</strong></p>
<ul>
     <li> Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar </li>
     <li> Homologation ece 22-05 </li>
</ul>";;;;;;;;;;;;;;;;;;;;;;;;
80052;;Rocc Helm Classic Oliv Matt Star;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";<ul><li>2 Helmschalengrössen</li><li> Verschluss Quick Release</li><li> Gewicht ca. 1.100 g</li><li> Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: Komfortfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80053;;Rocc Helm Classic Schwarz Matt Flag;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>senkbares Visier</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>Quick Release</li>
</ul> ";<ul><li>2 Helmschalengrössen</li><li> Verschluss Quick Release</li><li> Gewicht ca. 1.100 g</li><li> Prüfung ece 22-05</li><li>Material: ABS</li><li>Innenfutter: Komfortfutter</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80054;;Premier Bliss U9 Bm Noir Mat;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Integrierte Sonnenblende</li><li> Visier klar</li><li> kratzfest</li><li> Kopfbelüftung</li><li> Schloss Quick Release</li><li> Prüfung ece 22-05</li><li>Material: Thermoplast</li><li>Innenfutter: hochwertig</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80055;;Premier Vintage Ck Race Flag Noir Brillant;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80056;;"Premier Vintage Ck One Orange ""One""";;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80057;;Premier Vintage Ck One Old Style Silber Race Flag ;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80058;;"Premier Vintage Ck One Old Style Silber ""One""";;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80059;;Premier Vintage U12 Gelb;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80060;;Premier Vintage U2 Rot;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Visier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80061;;Premier Vintage U9 Bm Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80062;;Premier Vintage Flag Usa Bm Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80063;;Premier Vintage 9 Bm Confederate Schwarz Matt;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80065;;Premier Vintage Bm Star Camouflage;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
80067;;Premier Vintage Star Camouflage Silber;;;;;;;;;;;;;;;;;;;;;;;;;;;"<ul>
     <li>integrierter kratzfester Sonnenschirm</li>
     <li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li>
     <li>mikrometrische Schnalle </li>
</ul>";<ul><li>Verstellbares Sonnenvisier</li><li> leicht getönt</li><li> Verschluss Quick Release</li><li> Gewicht ca. 990 g</li><li> Prüfung ece 22-05</li><li>Material: Dyneema-Carbon-Aramidic</li><li>Innenfutter: hochwertig, antibakteriell, herausnehm- und waschbar</li></ul>;;;;;;;;;;;;;;;;;;;;;;;;
